file	line_no	issue_type	matched_text	context
4_rellit/buddh/srabhu_u.txt	71	line_start_single_danda	|	⟦|⟧ iv
4_rellit/buddh/srabhu_u.txt	71	roman_numeral_candidate	iv	| ⟦iv⟧
4_rellit/buddh/srabhu_u.txt	75	isolated_single_consonant	v	| ⟦v⟧
4_rellit/buddh/srabhu_u.txt	75	line_start_single_danda	|	⟦|⟧ v
4_rellit/buddh/srabhu_u.txt	75	roman_numeral_candidate	v	| ⟦v⟧
4_rellit/buddh/srabhu_u.txt	78	multiple_blank_lines	3 consecutive blank lines	previous: ayabhaiṣajyapariṣkārair | iyam ucyate parataḥ pratyanukampā || ⟦3 consecutive blank lines⟧ next: kuśalo dharmacchandaḥ katamaḥ | yathāpīhaikatyas tathāgatasya
4_rellit/buddh/srabhu_u.txt	81	tibetan_transcription_candidate	samyag	…travargaṃ dhanadhānyahiraṇyaṃ cotsṛjya svākhyāte dharmavinaye ⟦samyag⟧ evāgārād anagārikāṃ pravrajeyaṃ | pravrajitvā ca pratipattyā …
4_rellit/buddh/srabhu_u.txt	82	multiple_blank_lines	3 consecutive blank lines	previous: andaḥ kuśaleṣu dharmeṣu | ayam ucyate kuśalo dharmacchandaḥ || ⟦3 consecutive blank lines⟧ next: pravrajyā katamā | yā tam eva kuśalaṃ dharmacchandam adhipatiṃ
4_rellit/buddh/srabhu_u.txt	86	multiple_blank_lines	3 consecutive blank lines	previous: pasaṃpac chrāmaṇeraśīlasamādānaṃ vā | iyam ucyate pravrajyā || ⟦3 consecutive blank lines⟧ next: śīlasaṃvaraḥ katamaḥ | sa tathā pravrajitaḥ śīlavān viharati |
4_rellit/buddh/srabhu_u.txt	90	multiple_blank_lines	3 consecutive blank lines	previous: ī | samādāya śikṣate śikṣāpadeṣu | ayam ucyate śīlasaṃvaraḥ || ⟦3 consecutive blank lines⟧ next: indriyasaṃvaraḥ katamaḥ | sa tam eva śīlasaṃvaraṃ niśrityārakṣ
4_rellit/buddh/srabhu_u.txt	94	multiple_blank_lines	3 consecutive blank lines	previous: naindriyeṇa saṃvaram āpadyate | ayam ucyate indriyasaṃvaraḥ || ⟦3 consecutive blank lines⟧ next: bhojane mātrajñatā katamā | sa tathā saṃvṛtendriyaḥ pratisaṃkh
4_rellit/buddh/srabhu_u.txt	98	multiple_blank_lines	3 consecutive blank lines	previous: dyatā ca sparśavihāratā ca | iyam ucyate bhojane mātrajñatā || ⟦3 consecutive blank lines⟧ next: pūrvarātrāpararātraṃ jāgarikānuyogaḥ katamaḥ | sa tathā bhojan
4_rellit/buddh/srabhu_u.txt	101	tibetan_transcription_candidate	nirgamya	…ām āvaraṇīyebhyo dharmebhyaś cittaṃ pariśodhya | tato vihārān ⟦nirgamya⟧ bahir vihārasya pādau prakṣālya | dakṣiṇena pārśvena siṃhaśay…
4_rellit/buddh/srabhu_u.txt	102	multiple_blank_lines	3 consecutive blank lines	previous: hayati | iyam ucyate pūrvarātrāpararātraṃ jāgarikānuyuktatā || ⟦3 consecutive blank lines⟧ next: saṃprajānadvihāritā katamā | sa tathā jāgarikānuyukto 'bhikram
4_rellit/buddh/srabhu_u.txt	106	multiple_blank_lines	3 consecutive blank lines	previous: saṃprajānadvihārī bhavati | iyam ucyate saṃprajānadvihāritā || ⟦3 consecutive blank lines⟧ next: prāvivekyaṃ katamat | sa ebhir dharmaiḥ parikarmabhūmiṃ śodhay
4_rellit/buddh/srabhu_u.txt	110	multiple_blank_lines	3 consecutive blank lines	previous: naprasthāni prāntāni śayanāsanāni | idam ucyate prāvivekyam || ⟦3 consecutive blank lines⟧ next: nivaraṇaviśuddhiḥ katamā | so 'raṇyagato vā vṛkṣamūlagato vā ś
4_rellit/buddh/srabhu_u.txt	115	standalone_danda_line	||	⟦||⟧
4_rellit/buddh/srabhu_u.txt	119	adjacent_vowels_non_ai_au	ia	…avicāraṃ vivekajaṃ prītisukhaṃ prathamaṃ dhyānam upasaṃpadya v⟦ia⟧harati |
4_rellit/buddh/srabhu_u.txt	120	multiple_blank_lines	3 consecutive blank lines	previous: ivekajaṃ prītisukhaṃ prathamaṃ dhyānam upasaṃpadya viaharati | ⟦3 consecutive blank lines⟧ next: sa vitarkavicārāṇāṃ vyupaśamād adhyātmasaṃprasādāc cetasa ekot
4_rellit/buddh/srabhu_u.txt	128	multiple_blank_lines	3 consecutive blank lines	previous: yānam upasaṃpadya viharati | ayam ucyate samādhisaṃniśrayaḥ || ⟦3 consecutive blank lines⟧ next: so 'nayānupūrvyāuttarottarān viśiṣṭān viśiṣṭatarān viśiṣṭatamā
4_rellit/buddh/srabhu_u.txt	131	adjacent_vowels_non_ai_au	āu	so 'nayānupūrvy⟦āu⟧ttarottarān viśiṣṭān viśiṣṭatarān viśiṣṭatamān pratyayān ātmas…
4_rellit/buddh/srabhu_u.txt	131	tibetan_transcription_candidate	samyagdarśanam	…ayati | nirupadhiśeṣe ca nirvāṇadhātau parinirvāti | tatra yā ⟦samyagdarśanam⟧ upādāya vimuktiparipūriḥ nirupadhiśeṣaparinirvāṇaṃ cāyaṃ gotr…
4_rellit/buddh/srabhu_u.txt	131	tibetan_transcription_candidate	samyagdṛṣṭeḥ	…balaś ca yogavihitasya manaskārasyotpādanāya tatpūrvikāyāś ca ⟦samyagdṛṣṭeḥ⟧ | yayā catvāry āryasatyāny abhisamāgacchati | vimuktiñ ca par…
4_rellit/buddh/srabhu_u.txt	132	multiple_blank_lines	5 consecutive blank lines	previous: mudāgamapratyayo veditavyaḥ | idam ucyate gotravyavasthānam || ⟦5 consecutive blank lines⟧ next: gotrasthasya pudgalasya katamāni liṅgāni | āha | yāny aparinir
4_rellit/buddh/srabhu_u.txt	138	multiple_blank_lines	3 consecutive blank lines	previous:  tadviparyayeṇa gotrasthasya pudgalasya liṅgāni veditavyāni || ⟦3 consecutive blank lines⟧ next: kāni punar aparinirvāṇadharmakaliṅgāni yaiḥ samanvāgato 'parin
4_rellit/buddh/srabhu_u.txt	142	multiple_blank_lines	3 consecutive blank lines	previous: ny aparinirvāṇadharmakaliṅgāni pradeśamātraṃ tu nirdekṣyāmi || ⟦3 consecutive blank lines⟧ next: ihāparinirvāṇadharmakasya pudgalasyādita evālayatṛṣṇā sarveṇa
4_rellit/buddh/srabhu_u.txt	146	multiple_blank_lines	3 consecutive blank lines	previous: saṃniviṣṭā | idaṃ prathamam agotrasthasya pudgalasya liṅgam || ⟦3 consecutive blank lines⟧ next: punar aparam agotrasthaḥ pudgalaḥ | anekaparyāyeṇa saṃsāradoṣā
4_rellit/buddh/srabhu_u.txt	150	multiple_blank_lines	5 consecutive blank lines	previous: tpādayiṣyati notpādayati | idaṃ dvitīyam agotrasthaṃ liṅgam || ⟦5 consecutive blank lines⟧ next: punar aparam agotrasthaḥ pudgalaḥ | ādita evādhimātreṇāhrikyān
4_rellit/buddh/srabhu_u.txt	156	multiple_blank_lines	3 consecutive blank lines	previous: ānaṃ vipratisārī bhavati || idaṃ tṛtīyam agotrasthaṃ liṅgam || ⟦3 consecutive blank lines⟧ next: punar aparam agotrasthaḥ pudgalaḥ | sarvākāraparipūrṇe sphuṭe
4_rellit/buddh/srabhu_u.txt	160	multiple_blank_lines	3 consecutive blank lines	previous: pannam adhvānam upādāya | idaṃ caturtham agotrasthaṃ liṅgam || ⟦3 consecutive blank lines⟧ next: punar aparam agotrasthaḥ pudgalaḥ | sacet kadācit karhicit svā
4_rellit/buddh/srabhu_u.txt	164	multiple_blank_lines	3 consecutive blank lines	previous: āṃ gacchati | idaṃ pañcamam agotrasthasya pudgalasya liṅgam || ⟦3 consecutive blank lines⟧ next: punar aparam agotrasthaḥ pudgalaḥ | yat kiṃcit kuśalaṃ karma k
4_rellit/buddh/srabhu_u.txt	170	multiple_blank_lines	3 consecutive blank lines	previous: inirvāṇadharmako 'parinirvāṇadharmaka iti saṃkhyāṃ gacchati || ⟦3 consecutive blank lines⟧ next: tatra katame gotrasthāḥ pudgalāḥ | āha | asti gotrasthaḥ pudga
4_rellit/buddh/srabhu_u.txt	174	multiple_blank_lines	3 consecutive blank lines	previous: ike | paripakvaś cāparipakvaś ca | viśuddhaś cāviśuddhaś ca || ⟦3 consecutive blank lines⟧ next: tatra katamo gotrasthaḥ pudgalo gotra eva sthito nāvatīrṇo na
4_rellit/buddh/srabhu_u.txt	177	tibetan_transcription_candidate	vāgamya	…vāgato bhavati | na ca punar adyāpi labhate satpuruṣasaṃsevāṃ ⟦vāgamya⟧ saddharmaśravaṇaṃ vā tathāgatapravedite dharmavinaye śraddhāṃ…
4_rellit/buddh/srabhu_u.txt	178	multiple_blank_lines	3 consecutive blank lines	previous: m ṛjūkaroti | ayaṃ gotra eva sthito nāvatīrṇo na niṣkrāntaḥ || ⟦3 consecutive blank lines⟧ next: katamo gotrastho 'vatīrṇo na niṣkrāntaḥ | sṅar bśad pai nag po
4_rellit/buddh/srabhu_u.txt	181	isolated_single_vowel	i	…atamo gotrastho 'vatīrṇo na niṣkrāntaḥ | sṅar bśad pai nag po'⟦i⟧ phyogs las viparyayeṇa śuklapakṣeṇa gotrasthaś cāvatīrṇaś ca …
4_rellit/buddh/srabhu_u.txt	181	tibetan_transcription_candidate	phyogs	…amo gotrastho 'vatīrṇo na niṣkrāntaḥ | sṅar bśad pai nag po'i ⟦phyogs⟧ las viparyayeṇa śuklapakṣeṇa gotrasthaś cāvatīrṇaś ca veditav…
4_rellit/buddh/srabhu_u.txt	181	tibetan_transcription_candidate	sṅar	katamo gotrastho 'vatīrṇo na niṣkrāntaḥ | ⟦sṅar⟧ bśad pai nag po'i phyogs las viparyayeṇa śuklapakṣeṇa gotrast…
4_rellit/buddh/srabhu_u.txt	182	multiple_blank_lines	3 consecutive blank lines	previous: lābhī bhavaty āryamārgasya tatphalasya ca kleśavisaṃyogasya || ⟦3 consecutive blank lines⟧ next: katamo gotrasthaś cāvatīrṇaś ca niṣkrāntaś ca | etad evoktvāya
4_rellit/buddh/srabhu_u.txt	186	multiple_blank_lines	3 consecutive blank lines	previous: lābhī bhavaty āryamārgasya tatphalasya ca kleśavisaṃyogasya || ⟦3 consecutive blank lines⟧ next: tatra mṛdvindriyaḥ pudgalaḥ katamaḥ | yasya pudgalasya jñeye v
4_rellit/buddh/srabhu_u.txt	190	multiple_blank_lines	3 consecutive blank lines	previous:  prativedhāya tattvasya | ayam ucyate mṛdvindriyaḥ pudgalaḥ || ⟦3 consecutive blank lines⟧ next: tatra madhyendriyaḥ katamaḥ | yasya nātyarthaṃ jñeye vastuny ā
4_rellit/buddh/srabhu_u.txt	194	multiple_blank_lines	3 consecutive blank lines	previous: ad vistareṇa vaktavyam | ayam ucyate madhyendriyaḥ pudgalaḥ || ⟦3 consecutive blank lines⟧ next: tīkṣṇendriyaḥ pudgalaḥ katamaḥ | yasya pudgalasya jñeye vastun
4_rellit/buddh/srabhu_u.txt	198	multiple_blank_lines	3 consecutive blank lines	previous: prativedhāya tattvasya | ayam ucyate tīkṣṇendriyaḥ pudgalaḥ || ⟦3 consecutive blank lines⟧ next: rāgacaritaḥ pudgalaḥ katamaḥ | yo raṃjanīya ālambane tīvrarāga
4_rellit/buddh/srabhu_u.txt	206	multiple_blank_lines	3 consecutive blank lines	previous:  bhavaty āyatadveṣaś ca | ayam ucyate dveṣacaritaḥ pudgalaḥ || ⟦3 consecutive blank lines⟧ next: mohacaritaḥ pudgalaḥ katamaḥ | yo jñeye vastuni tīvramohaś ca
4_rellit/buddh/srabhu_u.txt	210	multiple_blank_lines	3 consecutive blank lines	previous: ca bhavaty āyatamohaś ca | ayam ucyate mohacaritaḥ pudgalaḥ || ⟦3 consecutive blank lines⟧ next: akṣaṇyopapannapramattamithyāpratipannāvṛtāḥ pūrvavad veditavyā
4_rellit/buddh/srabhu_u.txt	215	standalone_danda_line	||	⟦||⟧
4_rellit/buddh/srabhu_u.txt	219	tibetan_transcription_candidate	mya	…śatasahasrais tataḥ paścād bhavyo gdod rkyen rñed nas yoṅs su ⟦mya⟧ ṅan las da bai skal pa yod par gyur ro |
4_rellit/buddh/srabhu_u.txt	219	tibetan_transcription_candidate	rkyen	…isahasrair anekair jātiśatasahasrais tataḥ paścād bhavyo gdod ⟦rkyen⟧ rñed nas yoṅs su mya ṅan las da bai skal pa yod par gyur ro |
4_rellit/buddh/srabhu_u.txt	219	tibetan_transcription_candidate	rñed	…rair anekair jātiśatasahasrais tataḥ paścād bhavyo gdod rkyen ⟦rñed⟧ nas yoṅs su mya ṅan las da bai skal pa yod par gyur ro |
4_rellit/buddh/srabhu_u.txt	219	tibetan_transcription_candidate	yoṅs	…air jātiśatasahasrais tataḥ paścād bhavyo gdod rkyen rñed nas ⟦yoṅs⟧ su mya ṅan las da bai skal pa yod par gyur ro |
4_rellit/buddh/srabhu_u.txt	219	tibetan_transcription_candidate	ṅan	…sahasrais tataḥ paścād bhavyo gdod rkyen rñed nas yoṅs su mya ⟦ṅan⟧ las da bai skal pa yod par gyur ro |
4_rellit/buddh/srabhu_u.txt	223	standalone_danda_line	||	⟦||⟧
4_rellit/buddh/srabhu_u.txt	225	tibetan_transcription_candidate	mya	āsanne pudgalaḥ katamaḥ || sbyor ba thag ñe bas ⟦mya⟧ ṅan las da ba thag ñe ba yaṅ yod do ||
4_rellit/buddh/srabhu_u.txt	225	tibetan_transcription_candidate	ṅan	āsanne pudgalaḥ katamaḥ || sbyor ba thag ñe bas mya ⟦ṅan⟧ las da ba thag ñe ba yaṅ yod do ||
4_rellit/buddh/srabhu_u.txt	227	line_start_single_danda	|	⟦|⟧ lus daṅ gnas kyi dṅos po tha ma la gnas śiṅ de lus de ñid kyi…
4_rellit/buddh/srabhu_u.txt	227	tibetan_transcription_candidate	daṅ	| lus ⟦daṅ⟧ gnas kyi dṅos po tha ma la gnas śiṅ de lus de ñid kyis yoṅs s…
4_rellit/buddh/srabhu_u.txt	227	tibetan_transcription_candidate	daṅ	…nas śiṅ de lus de ñid kyis yoṅs su mya ṅan las da bar byed pa ⟦daṅ⟧ | skad cig de la bar chad med par ñon moṅs pa spoṅ pa mṅon su…
4_rellit/buddh/srabhu_u.txt	227	tibetan_transcription_candidate	gaṅ	…e la bar chad med par ñon moṅs pa spoṅ pa mṅon sum du byed pa ⟦gaṅ⟧ yin pa ste | de ni dus thag ñe bas mya ṅan las da ba thag ñe …
4_rellit/buddh/srabhu_u.txt	227	tibetan_transcription_candidate	gnas	| lus daṅ ⟦gnas⟧ kyi dṅos po tha ma la gnas śiṅ de lus de ñid kyis yoṅs su mya…
4_rellit/buddh/srabhu_u.txt	227	tibetan_transcription_candidate	gnas	| lus daṅ gnas kyi dṅos po tha ma la ⟦gnas⟧ śiṅ de lus de ñid kyis yoṅs su mya ṅan las da bar byed pa daṅ…
4_rellit/buddh/srabhu_u.txt	227	tibetan_transcription_candidate	mya	…nas kyi dṅos po tha ma la gnas śiṅ de lus de ñid kyis yoṅs su ⟦mya⟧ ṅan las da bar byed pa daṅ | skad cig de la bar chad med par …
4_rellit/buddh/srabhu_u.txt	227	tibetan_transcription_candidate	mya	…pa mṅon sum du byed pa gaṅ yin pa ste | de ni dus thag ñe bas ⟦mya⟧ ṅan las da ba thag ñe ba yin no ||
4_rellit/buddh/srabhu_u.txt	227	tibetan_transcription_candidate	yoṅs	…us daṅ gnas kyi dṅos po tha ma la gnas śiṅ de lus de ñid kyis ⟦yoṅs⟧ su mya ṅan las da bar byed pa daṅ | skad cig de la bar chad m…
4_rellit/buddh/srabhu_u.txt	227	tibetan_transcription_candidate	ṅan	…kyi dṅos po tha ma la gnas śiṅ de lus de ñid kyis yoṅs su mya ⟦ṅan⟧ las da bar byed pa daṅ | skad cig de la bar chad med par ñon …
4_rellit/buddh/srabhu_u.txt	227	tibetan_transcription_candidate	ṅan	…ṅon sum du byed pa gaṅ yin pa ste | de ni dus thag ñe bas mya ⟦ṅan⟧ las da ba thag ñe ba yin no ||
4_rellit/buddh/srabhu_u.txt	229	standalone_danda_line	||	⟦||⟧
4_rellit/buddh/srabhu_u.txt	230	multiple_blank_lines	3 consecutive blank lines	previous: || ⟦3 consecutive blank lines⟧ next: aparipakvaḥ pudgalaḥ katamaḥ || ayam ucyate 'paripakvaḥ pudgal
4_rellit/buddh/srabhu_u.txt	234	multiple_blank_lines	3 consecutive blank lines	previous: pakvaḥ pudgalaḥ katamaḥ || ayam ucyate 'paripakvaḥ pudgalaḥ || ⟦3 consecutive blank lines⟧ next: paripakvaḥ pudgalaḥ katamaḥ || ayam ucyate paripakvaḥ pudgalaḥ
4_rellit/buddh/srabhu_u.txt	238	multiple_blank_lines	3 consecutive blank lines	previous: ipakvaḥ pudgalaḥ katamaḥ || ayam ucyate paripakvaḥ pudgalaḥ || ⟦3 consecutive blank lines⟧ next: aviśuddhaḥ pudgalaḥ katamaḥ || ayam ucyate 'viśuddhaḥ pudgalaḥ
4_rellit/buddh/srabhu_u.txt	243	isolated_single_vowel	ḷ	⟦ḷ⟧
4_rellit/buddh/srabhu_u.txt	247	line_start_single_danda	|	⟦|⟧ di lta ste || yoṅs su ma smin par rnams yoṅs su smin par bya …
4_rellit/buddh/srabhu_u.txt	247	tibetan_transcription_candidate	daṅ	… lta ste || yoṅs su ma smin par rnams yoṅs su smin par bya ba ⟦daṅ⟧ ||
4_rellit/buddh/srabhu_u.txt	247	tibetan_transcription_candidate	rnams	| di lta ste || yoṅs su ma smin par ⟦rnams⟧ yoṅs su smin par bya ba daṅ ||
4_rellit/buddh/srabhu_u.txt	247	tibetan_transcription_candidate	yoṅs	| di lta ste || ⟦yoṅs⟧ su ma smin par rnams yoṅs su smin par bya ba daṅ ||
4_rellit/buddh/srabhu_u.txt	247	tibetan_transcription_candidate	yoṅs	| di lta ste || yoṅs su ma smin par rnams ⟦yoṅs⟧ su smin par bya ba daṅ ||
4_rellit/buddh/srabhu_u.txt	251	standalone_danda_line	||	⟦||⟧
4_rellit/buddh/srabhu_u.txt	253	tibetan_transcription_candidate	thams	de dag ⟦thams⟧ cad mdor bsdus te || rigs kyi sar ni śes par bya ||
4_rellit/buddh/srabhu_u.txt	255	standalone_danda_line	||	⟦||⟧
4_rellit/buddh/srabhu_u.txt	256	multiple_blank_lines	5 consecutive blank lines	previous: || ⟦5 consecutive blank lines⟧ next: | smras pa | yaś cāyam avatārasya svabhāvo yac ca vyavasthānaṃ
4_rellit/buddh/srabhu_u.txt	261	line_start_single_danda	|	⟦|⟧ smras pa | yaś cāyam avatārasya svabhāvo yac ca vyavasthānaṃ …
4_rellit/buddh/srabhu_u.txt	261	tibetan_transcription_candidate	smras	| ⟦smras⟧ pa | yaś cāyam avatārasya svabhāvo yac ca vyavasthānaṃ yāni c…
4_rellit/buddh/srabhu_u.txt	262	multiple_blank_lines	3 consecutive blank lines	previous: āḥ pudgalās tat sarvam abhisaṃkṣipyāvatārabhūmir ity ucyate || ⟦3 consecutive blank lines⟧ next: ||
4_rellit/buddh/srabhu_u.txt	265	standalone_danda_line	||	⟦||⟧
4_rellit/buddh/srabhu_u.txt	267	isolated_single_vowel	i	de'⟦i⟧ og tu chos yaṅ dag par blaṅs pai rgyu de daṅ rkyen des || de'…
4_rellit/buddh/srabhu_u.txt	267	isolated_single_vowel	i	… og tu chos yaṅ dag par blaṅs pai rgyu de daṅ rkyen des || de'⟦i⟧ de dag kyaṅ dad pa śin tu mchog rnams daṅ śin tu gtso bo dag …
4_rellit/buddh/srabhu_u.txt	267	tibetan_transcription_candidate	chos	de'i og tu ⟦chos⟧ yaṅ dag par blaṅs pai rgyu de daṅ rkyen des || de'i de dag ky…
4_rellit/buddh/srabhu_u.txt	267	tibetan_transcription_candidate	daṅ	de'i og tu chos yaṅ dag par blaṅs pai rgyu de ⟦daṅ⟧ rkyen des || de'i de dag kyaṅ dad pa śin tu mchog rnams daṅ ś…
4_rellit/buddh/srabhu_u.txt	267	tibetan_transcription_candidate	daṅ	…e daṅ rkyen des || de'i de dag kyaṅ dad pa śin tu mchog rnams ⟦daṅ⟧ śin tu gtso bo dag skye bai rten du gyur ba daṅ ||
4_rellit/buddh/srabhu_u.txt	267	tibetan_transcription_candidate	daṅ	…u mchog rnams daṅ śin tu gtso bo dag skye bai rten du gyur ba ⟦daṅ⟧ ||
4_rellit/buddh/srabhu_u.txt	267	tibetan_transcription_candidate	kyaṅ	…os yaṅ dag par blaṅs pai rgyu de daṅ rkyen des || de'i de dag ⟦kyaṅ⟧ dad pa śin tu mchog rnams daṅ śin tu gtso bo dag skye bai rte…
4_rellit/buddh/srabhu_u.txt	267	tibetan_transcription_candidate	rgyu	de'i og tu chos yaṅ dag par blaṅs pai ⟦rgyu⟧ de daṅ rkyen des || de'i de dag kyaṅ dad pa śin tu mchog rnam…
4_rellit/buddh/srabhu_u.txt	267	tibetan_transcription_candidate	rkyen	de'i og tu chos yaṅ dag par blaṅs pai rgyu de daṅ ⟦rkyen⟧ des || de'i de dag kyaṅ dad pa śin tu mchog rnams daṅ śin tu …
4_rellit/buddh/srabhu_u.txt	267	tibetan_transcription_candidate	rnams	…rgyu de daṅ rkyen des || de'i de dag kyaṅ dad pa śin tu mchog ⟦rnams⟧ daṅ śin tu gtso bo dag skye bai rten du gyur ba daṅ ||
4_rellit/buddh/srabhu_u.txt	269	tibetan_transcription_candidate	daṅ	de ltar gcig gi rgyu ⟦daṅ⟧ rten du gcig gyur pai sbyin pai stobs bskyed pas | goṅ nas go…
4_rellit/buddh/srabhu_u.txt	269	tibetan_transcription_candidate	gaṅ	… du gcig gyur pai sbyin pai stobs bskyed pas | goṅ nas goṅ du ⟦gaṅ⟧ la gnas na ||
4_rellit/buddh/srabhu_u.txt	269	tibetan_transcription_candidate	gnas	…g gyur pai sbyin pai stobs bskyed pas | goṅ nas goṅ du gaṅ la ⟦gnas⟧ na ||
4_rellit/buddh/srabhu_u.txt	269	tibetan_transcription_candidate	rgyu	de ltar gcig gi ⟦rgyu⟧ daṅ rten du gcig gyur pai sbyin pai stobs bskyed pas | goṅ na…
4_rellit/buddh/srabhu_u.txt	271	isolated_single_vowel	i	| de de'⟦i⟧ tshe na ||
4_rellit/buddh/srabhu_u.txt	271	line_start_single_danda	|	⟦|⟧ de de'i tshe na ||
4_rellit/buddh/srabhu_u.txt	271	tibetan_transcription_candidate	tshe	| de de'i ⟦tshe⟧ na ||
4_rellit/buddh/srabhu_u.txt	272	multiple_blank_lines	3 consecutive blank lines	previous: | de de'i tshe na || ⟦3 consecutive blank lines⟧ next: | rigs yod pa daṅ | jug pa yod pa daṅ | yoṅs su smin par byed
4_rellit/buddh/srabhu_u.txt	275	line_start_single_danda	|	⟦|⟧ rigs yod pa daṅ | jug pa yod pa daṅ | yoṅs su smin par byed p…
4_rellit/buddh/srabhu_u.txt	275	tibetan_transcription_candidate	daṅ	| rigs yod pa ⟦daṅ⟧ | jug pa yod pa daṅ | yoṅs su smin par byed pa ñid yod pa daṅ…
4_rellit/buddh/srabhu_u.txt	275	tibetan_transcription_candidate	daṅ	| rigs yod pa daṅ | jug pa yod pa ⟦daṅ⟧ | yoṅs su smin par byed pa ñid yod pa daṅ | yoṅs su smin pa y…
4_rellit/buddh/srabhu_u.txt	275	tibetan_transcription_candidate	daṅ	…daṅ | jug pa yod pa daṅ | yoṅs su smin par byed pa ñid yod pa ⟦daṅ⟧ | yoṅs su smin pa yod pa ste ||
4_rellit/buddh/srabhu_u.txt	275	tibetan_transcription_candidate	yoṅs	| rigs yod pa daṅ | jug pa yod pa daṅ | ⟦yoṅs⟧ su smin par byed pa ñid yod pa daṅ | yoṅs su smin pa yod pa s…
4_rellit/buddh/srabhu_u.txt	275	tibetan_transcription_candidate	yoṅs	…jug pa yod pa daṅ | yoṅs su smin par byed pa ñid yod pa daṅ | ⟦yoṅs⟧ su smin pa yod pa ste ||
4_rellit/buddh/srabhu_u.txt	276	multiple_blank_lines	3 consecutive blank lines	previous: min par byed pa ñid yod pa daṅ | yoṅs su smin pa yod pa ste || ⟦3 consecutive blank lines⟧ next: | smras pa ||
4_rellit/buddh/srabhu_u.txt	279	line_start_single_danda	|	⟦|⟧ smras pa ||
4_rellit/buddh/srabhu_u.txt	279	tibetan_transcription_candidate	smras	| ⟦smras⟧ pa ||
4_rellit/buddh/srabhu_u.txt	280	multiple_blank_lines	3 consecutive blank lines	previous: | smras pa || ⟦3 consecutive blank lines⟧ next: ||
4_rellit/buddh/srabhu_u.txt	283	standalone_danda_line	||	⟦||⟧
4_rellit/buddh/srabhu_u.txt	284	multiple_blank_lines	3 consecutive blank lines	previous: || ⟦3 consecutive blank lines⟧ next: || yoṅs su mya ṅan las da ba daṅ yaṅ dag pa ñid du ṅes pa la j
